Date,AAPL,MSFT,TSM,NVDA,ASML,INTC,ADBE,CRM,CSCO,AVGO,QCOM,ORCL,ACN,TXN,SAP,SHOP,AMD,IBM,NOW,INTU,UBER,AMAT,SQ,MU,LRCX,FIS,INFY,FISV,ADSK,TEAM,VMW,ADI,DELL,WDAY,NXPI,CRWD,KLAC,DOCU,CTSH,TEL,SNPS,ERIC,MCHP,APH,CDNS,MRVL,STM,XLNX,PANW,RNG,OKTA,DDOG,WIT,HPQ,ANSS,MSI,GLW,ZS,SPLK,SWKS,KEYS,NET,FTNT,UMC,PAYC,GRMN,STNE,ANET,TER,COUP,FTV,CAJ,VRSN,FLT,ZBRA,QRVO,GIB,EPAM,CDW,CHKP,AKAM,TRMB,PAGS,MPWR,HUBS,LOGI,BR,TYL,ZEN,SSNC,NICE,UI,CTXS,LDOS,HPE
2021-03-15,123.77974700927734,234.26904296875,117.21949768066406,131.8822784423828,545.59765625,63.39951705932617,447.5899963378906,212.8000030517578,48.7186279296875,463.49053955078125,130.9716796875,66.95744323730469,263.9078369140625,172.98512268066406,120.72241973876953,1159.0,82.5,118.47712707519531,496.7699890136719,395.8088073730469,60.189998626708984,114.67948150634766,251.22999572753906,88.8499984741211,534.3795166015625,144.3839111328125,18.78729820251465,124.0,273.0199890136719,236.6199951171875,122.5727767944336,150.36422729492188,45.261024475097656,254.8800048828125,199.3504180908203,200.5500030517578,298.0533142089844,220.0800018310547,79.0019302368164,133.02369689941406,234.8699951171875,13.555355072021484,74.35977935791016,65.12603759765625,129.38999938964844,48.251251220703125,36.25939178466797,128.6199951171875,344.2900085449219,344.260009765625,228.72000122070312,87.61000061035156,6.559999942779541,30.190343856811523,325.7099914550781,180.1673583984375,40.860252380371094,184.27000427246094,138.52999877929688,178.2496795654297,136.89999389648438,75.1500015258789,192.02999877929688,8.53176498413086,393.8399963378906,127.51705932617188,70.79000091552734,71.65750122070312,117.65778350830078,281.760009765625,68.54701232910156,21.90999984741211,190.3699951171875,282.6499938964844,478.1099853515625,178.2899932861328,80.76000213623047,372.57000732421875,160.8861846923828,117.41999816894531,99.98999786376953,75.4800033569336,51.45000076293945,340.4916687011719,477.260009765625,100.76000213623047,144.80618286132812,425.0199890136719,133.85000610351562,69.13028717041016,231.88999938964844,338.9682922363281,134.5470428466797,94.24889373779297,15.675433158874512
2021-03-16,125.35707092285156,237.16236877441406,117.48528289794922,132.88204956054688,547.7813110351562,64.38345336914062,450.5400085449219,214.47999572753906,48.97499084472656,470.78594970703125,132.97146606445312,66.08747863769531,261.1920166015625,175.19058227539062,120.13243103027344,1143.1700439453125,82.75,118.1638412475586,498.989990234375,394.3924865722656,58.849998474121094,118.29315948486328,243.36000061035156,91.43000030517578,546.0860595703125,144.4730682373047,18.963890075683594,124.12000274658203,275.010009765625,235.88999938964844,121.27676391601562,152.4354705810547,45.14951705932617,257.1199951171875,202.21237182617188,196.30999755859375,301.0342712402344,211.17999267578125,77.7960205078125,132.64752197265625,234.0500030517578,13.654443740844727,74.52882385253906,64.59197998046875,129.38999938964844,47.852149963378906,36.16004943847656,129.17999267578125,340.0,328.2300109863281,227.0,86.37000274658203,6.639999866485596,29.837352752685547,330.7799987792969,180.79151916503906,40.270782470703125,182.17999267578125,139.02999877929688,180.4928741455078,137.47999572753906,74.04000091552734,189.52000427246094,8.44450855255127,380.20001220703125,127.68627166748047,69.52999877929688,71.75749969482422,117.25809478759766,271.94000244140625,66.70221710205078,21.899999618530273,191.1300048828125,284.0899963378906,473.8999938964844,180.5399932861328,81.2699966430664,371.67999267578125,160.58689880371094,117.97000122070312,100.20999908447266,75.69999694824219,50.52000045776367,341.49822998046875,468.8999938964844,101.80999755859375,146.0327606201172,424.7200012207031,135.17999267578125,68.65132904052734,230.38999938964844,346.2098388671875,135.7432861328125,93.6257095336914,15.372668266296387
2021-03-17,124.54844665527344,236.49391174316406,117.33692932128906,133.38194274902344,557.941650390625,65.37733459472656,451.010009765625,213.1199951171875,48.72848892211914,476.1123352050781,133.24009704589844,65.46466827392578,261.9353942871094,177.3762664794922,121.5582504272461,1169.1700439453125,82.62999725341797,118.89177703857422,485.0,390.70208740234375,56.36000061035156,119.69071960449219,246.47000122070312,94.76000213623047,551.9044189453125,143.5616912841797,18.73824691772461,123.52999877929688,272.8399963378906,234.0,122.91730499267578,153.51092529296875,46.26457214355469,260.7200012207031,207.75680541992188,208.02999877929688,304.4638366699219,213.33999633789062,77.76612091064453,132.4297332763672,235.61000061035156,13.575172424316406,76.47781372070312,64.55241394042969,128.49000549316406,47.9918327331543,36.74616241455078,129.19000244140625,336.9200134277344,326.0400085449219,224.88999938964844,86.54000091552734,6.489999771118164,30.141315460205078,328.3699951171875,179.6620635986328,40.585166931152344,185.3300018310547,137.80999755859375,182.25753784179688,137.35000610351562,74.81999969482422,182.66000366210938,8.36694622039795,384.70001220703125,125.84483337402344,70.20999908447266,72.3324966430664,117.37800598144531,258.8900146484375,67.29056549072266,21.850000381469727,190.74000549316406,285.25,473.2799987792969,184.5399932861328,80.76000213623047,373.8800048828125,160.01824951171875,117.05999755859375,100.26000213623047,76.69000244140625,50.18000030517578,351.0161437988281,467.7699890136719,101.16999816894531,145.1622772216797,423.3699951171875,133.32000732421875,68.3719253540039,234.00999450683594,346.1103820800781,133.03179931640625,96.23714447021484,15.655900955200195
2021-03-18,120.32561492919922,230.1884765625,113.12797546386719,127.19584655761719,537.6209716796875,63.339881896972656,439.17999267578125,209.47999572753906,48.117164611816406,456.972900390625,129.09127807617188,65.9787368774414,264.5323181152344,172.44117736816406,119.7587661743164,1117.0999755859375,78.12000274658203,119.8408432006836,466.17999267578125,372.99822998046875,55.689998626708984,114.08052825927734,224.3000030517578,89.81999969482422,538.092041015625,142.0757598876953,18.03188133239746,122.41000366210938,263.44000244140625,219.27999877929688,120.51390838623047,148.8207550048828,44.65788269042969,249.13999938964844,198.0341033935547,190.2100067138672,287.86431884765625,204.8000030517578,76.14163970947266,130.54891967773438,227.38999938964844,13.267997741699219,72.33621978759766,64.28538513183594,124.02999877929688,45.44757080078125,35.39512634277344,122.25,317.54998779296875,315.8900146484375,209.0399932861328,81.88999938964844,6.289999961853027,29.719688415527344,321.489990234375,179.73143005371094,40.673587799072266,178.2100067138672,133.83999633789062,174.16207885742188,136.0,70.41999816894531,173.05999755859375,7.988833904266357,365.3599853515625,124.86936950683594,66.79000091552734,70.94999694824219,112.28199768066406,249.4499969482422,67.94871520996094,21.700000762939453,188.52000427246094,284.3299865722656,461.1099853515625,176.0800018310547,80.47000122070312,368.9100036621094,156.7261199951172,116.08999633789062,98.16999816894531,74.62000274658203,47.08000183105469,334.63140869140625,431.30999755859375,100.3499984741211,143.88623046875,417.9800109863281,125.48999786376953,68.33202362060547,228.35000610351562,335.954345703125,131.08792114257812,95.96017456054688,15.216402053833008
2021-03-19,119.78652954101562,229.8193359375,112.26839447021484,128.42807006835938,545.8269653320312,63.36969757080078,441.5,212.1999969482422,48.294647216796875,470.7748718261719,130.35482788085938,65.50421142578125,261.4497375488281,174.04335021972656,121.11575317382812,1120.949951171875,79.05999755859375,118.77198791503906,470.8399963378906,380.28924560546875,57.08000183105469,114.65951538085938,224.83999633789062,90.51000213623047,541.2257690429688,140.41152954101562,18.394874572753906,121.87000274658203,261.5,219.08999633789062,119.74285125732422,151.27040100097656,44.41459655761719,251.22999572753906,201.4744415283203,194.6300048828125,291.99176025390625,205.6699981689453,76.29113006591797,127.8464584350586,227.86000061035156,13.20854377746582,74.6083755493164,63.59308624267578,125.4800033569336,46.894309997558594,36.86536407470703,122.87999725341797,316.8500061035156,317.0199890136719,213.52999877929688,84.02999877929688,6.380000114440918,29.49416732788086,324.25,181.52468872070312,40.55569076538086,181.55999755859375,135.0399932861328,175.2587432861328,134.77000427246094,71.69000244140625,174.49000549316406,7.9791388511657715,372.5299987792969,125.12816619873047,66.91000366210938,71.30500030517578,114.82001495361328,248.72999572753906,67.489990234375,21.989999771118164,192.0500030517578,280.9700012207031,459.95001220703125,179.85000610351562,81.63999938964844,379.6000061035156,157.65390014648438,116.68000030517578,99.4000015258789,74.68000030517578,48.22999954223633,342.0264587402344,448.2200012207031,101.54000091552734,144.5984344482422,420.0400085449219,129.47999572753906,69.21011352539062,227.83999633789062,341.5744934082031,133.1514434814453,93.92245483398438,14.9234037399292
2021-03-22,123.18077087402344,235.4463348388672,115.77586364746094,131.83229064941406,574.3138427734375,65.2282485961914,452.4100036621094,215.1699981689453,49.59617614746094,471.5885314941406,133.40924072265625,65.56352233886719,262.8572082519531,178.11801147460938,120.89942169189453,1160.0,80.30000305175781,120.2923355102539,476.6499938964844,382.0246887207031,55.689998626708984,119.12171936035156,226.1300048828125,91.27999877929688,558.910400390625,139.85675048828125,18.708812713623047,121.70999908447266,265.9599914550781,221.74000549316406,119.75926208496094,153.8494873046875,44.272682189941406,257.2699890136719,199.8390350341797,195.72999572753906,304.43389892578125,207.42999267578125,76.47052001953125,127.21293640136719,234.42999267578125,13.258089065551758,76.99488830566406,64.28851318359375,127.97000122070312,47.562801361083984,38.02101516723633,125.3499984741211,323.44000244140625,322.5899963378906,222.5,85.18000030517578,6.460000038146973,29.876571655273438,334.8599853515625,183.99163818359375,40.25113296508789,182.61000061035156,141.1699981689453,179.27658081054688,137.42999267578125,72.76000213623047,179.1199951171875,8.308774948120117,378.75,126.98951721191406,67.37000274658203,72.5625,116.91836547851562,258.0400085449219,68.01850891113281,22.100000381469727,194.4499969482422,278.3800048828125,463.7699890136719,183.27999877929688,82.55000305175781,380.45001220703125,158.92088317871094,117.19999694824219,100.19000244140625,75.18000030517578,47.790000915527344,347.0694580078125,459.6499938964844,104.55000305175781,145.99317932128906,420.70001220703125,132.99000549316406,68.92073822021484,229.05999755859375,344.55865478515625,137.30836486816406,94.43683624267578,14.982003211975098
2021-03-23,122.33221435546875,237.0326690673828,113.51329803466797,130.67755126953125,557.24365234375,63.09141159057617,460.20001220703125,215.0,49.31023406982422,460.4556579589844,131.8472137451172,66.502685546875,263.6798400878906,176.81253051757812,120.2799301147461,1162.0,78.37999725341797,120.20941925048828,478.1700134277344,382.2042541503906,53.4900016784668,116.1768569946289,223.1999969482422,85.4000015258789,543.321533203125,140.69879150390625,18.35563087463379,121.29000091552734,269.0,222.9199981689453,118.70111846923828,149.85638427734375,43.461734771728516,257.3900146484375,191.08360290527344,190.60000610351562,296.1590881347656,207.9600067138672,75.97221374511719,122.5009765625,235.1300048828125,13.347269058227539,74.56859588623047,62.52011489868164,128.25,46.04621887207031,36.807682037353516,122.12999725341797,323.6000061035156,324.8800048828125,225.6199951171875,85.16999816894531,6.380000114440918,29.00390625,333.5299987792969,182.17857360839844,39.17042922973633,183.0,138.22000122070312,174.84999084472656,135.17999267578125,72.37000274658203,176.07000732421875,8.182737350463867,373.8900146484375,125.57608795166016,66.31999969482422,71.50250244140625,113.03141021728516,260.9800109863281,67.50994110107422,22.1200008392334,196.25999450683594,272.3299865722656,462.6499938964844,176.3699951171875,82.51000213623047,373.8299865722656,155.68858337402344,115.83999633789062,99.69000244140625,71.19000244140625,47.31999969482422,335.5682678222656,457.8500061035156,105.76000213623047,145.67665100097656,420.6099853515625,133.86000061035156,67.13460540771484,226.8800048828125,341.16668701171875,137.92642211914062,93.22014617919922,14.415539741516113
2021-03-24,119.88636016845703,234.9175567626953,107.65435791015625,126.40103149414062,576.8963623046875,61.66022872924805,451.510009765625,209.52999877929688,48.95527648925781,453.7183837890625,126.5343246459961,66.06771087646484,265.1864318847656,176.93121337890625,119.07044219970703,1106.010009765625,76.4800033569336,120.35684204101562,472.32000732421875,376.30963134765625,52.56999969482422,120.88862609863281,213.50999450683594,83.0,551.3455200195312,142.05593872070312,18.30657958984375,123.25,263.17999267578125,210.44000244140625,118.5616683959961,149.8065948486328,43.765838623046875,246.07000732421875,186.75576782226562,181.60000610351562,296.9866027832031,198.4600067138672,76.6798095703125,123.62947082519531,233.0500030517578,13.059910774230957,72.96764373779297,63.23542404174805,126.97000122070312,45.14824295043945,36.48942947387695,119.95999908447266,321.0,308.1700134277344,218.58999633789062,81.26000213623047,6.340000152587891,28.797996520996094,330.3699951171875,179.36483764648438,39.54376220703125,175.10000610351562,134.94000244140625,170.6726531982422,135.25999450683594,67.83000183105469,171.3000030517578,7.89188289642334,364.3699951171875,126.1932144165039,62.68000030517578,71.11499786376953,111.91228485107422,253.0,69.06556701660156,22.0,195.02999877929688,273.8599853515625,463.80999755859375,171.7899932861328,81.43000030517578,368.510009765625,156.03775024414062,114.27999877929688,98.38999938964844,70.93000030517578,45.540000915527344,329.8774108886719,438.0400085449219,102.2300033569336,147.25933837890625,411.3299865722656,129.00999450683594,67.16454315185547,221.25999450683594,327.7380065917969,134.6068572998047,93.85321044921875,14.415539741516113
2021-03-25,120.38551330566406,231.8047332763672,109.12651062011719,125.32378387451172,582.300537109375,61.640350341796875,450.989990234375,205.44000244140625,49.80323791503906,458.114013671875,126.6338119506836,67.84716796875,266.237060546875,176.52572631835938,119.45394134521484,1061.6800537109375,76.22000122070312,122.61434173583984,472.17999267578125,371.42236328125,53.88999938964844,119.51103210449219,208.47000122070312,84.08999633789062,546.9343872070312,141.48138427734375,18.110366821289062,122.94999694824219,262.19000244140625,206.83999633789062,120.24321746826172,149.26885986328125,43.583377838134766,246.14999389648438,190.77447509765625,179.16000366210938,298.5019836425781,200.2899932861328,76.83926391601562,124.62928009033203,231.6699981689453,13.089637756347656,73.1665267944336,64.07988739013672,125.66999816894531,44.64936828613281,36.887245178222656,120.02999877929688,323.4800109863281,299.70001220703125,217.61000061035156,78.26000213623047,6.260000228881836,29.30786895751953,327.8800048828125,182.38661193847656,40.496742248535156,172.85000610351562,132.92999267578125,171.6098175048828,136.22999572753906,66.6500015258789,171.22999572753906,8.250604629516602,363.04998779296875,126.95965576171875,64.0,73.0,111.6524887084961,243.77000427246094,70.0328369140625,22.760000228881836,193.3800048828125,275.0,461.260009765625,172.25999450683594,81.5999984741211,368.010009765625,159.2401123046875,113.26000213623047,99.54000091552734,72.29000091552734,46.150001525878906,330.4654235839844,440.4700012207031,102.23999786376953,146.6361541748047,411.7200012207031,130.72999572753906,66.76541137695312,219.11000061035156,339.754150390625,134.66665649414062,95.2182846069336,14.982003211975098
2021-03-26,121.00446319580078,235.93519592285156,115.16328430175781,128.3630828857422,623.8492431640625,64.47290802001953,469.0899963378906,209.08999633789062,51.834415435791016,478.2960205078125,132.31483459472656,69.44869995117188,278.28961181640625,186.1288604736328,120.66342163085938,1065.2099609375,77.41000366210938,125.66426849365234,495.0,375.6014404296875,54.709999084472656,128.41546630859375,213.60000610351562,87.98999786376953,583.0619506835938,145.04763793945312,18.365442276000977,123.61000061035156,269.010009765625,212.94000244140625,126.27220153808594,156.44850158691406,45.103904724121094,249.66000366210938,198.44296264648438,177.68499755859375,318.9696960449219,201.9600067138672,78.97203063964844,127.45050811767578,242.75,13.39681339263916,77.2733154296875,66.05692291259766,132.5800018310547,46.864376068115234,38.37904357910156,123.13999938964844,319.7099914550781,290.70001220703125,212.4499969482422,80.29000091552734,6.409999847412109,31.043397903442383,342.9599914550781,187.84564208984375,42.6483154296875,169.77999877929688,135.19000244140625,181.62942504882812,142.19000244140625,67.56999969482422,182.77000427246094,8.560850143432617,372.6099853515625,127.7758560180664,62.15999984741211,77.81749725341797,118.92678833007812,246.0,71.05995178222656,22.959999084472656,199.67999267578125,278.4599914550781,476.9599914550781,182.5,82.4000015258789,387.739990234375,167.50039672851562,115.25,102.69999694824219,74.69999694824219,45.9900016784668,349.790283203125,439.95001220703125,103.98999786376953,151.7799072265625,419.4800109863281,130.63999938964844,68.00273132324219,222.94000244140625,387.81866455078125,136.21180725097656,95.158935546875,15.636367797851562
2021-03-29,121.18415832519531,234.69805908203125,113.01929473876953,129.4528350830078,606.230712890625,64.10517120361328,469.32000732421875,210.77000427246094,51.78511428833008,468.9491882324219,130.6035614013672,70.31865692138672,277.0705261230469,184.13108825683594,120.40776062011719,1039.9100341796875,77.13999938964844,125.18511962890625,485.3900146484375,373.64654541015625,53.349998474121094,125.4905776977539,207.17999267578125,86.58999633789062,569.1498413085938,142.62060546875,18.080936431884766,121.48999786376953,270.7799987792969,204.58999633789062,126.82177734375,153.20223999023438,44.70856475830078,243.1199951171875,193.5965576171875,173.85000610351562,313.3567810058594,197.39999389648438,77.7960205078125,126.30221557617188,240.4600067138672,13.24817943572998,75.00115966796875,65.77875518798828,132.75,46.4054069519043,37.56352996826172,122.2300033569336,320.2300109863281,283.69000244140625,215.82000732421875,77.04000091552734,6.289999961853027,30.464887619018555,342.2300109863281,187.13230895996094,42.63849639892578,165.75,135.02999877929688,178.77809143066406,141.32000732421875,65.62999725341797,183.6699981689453,8.347556114196777,364.42999267578125,129.3684539794922,59.88999938964844,76.92250061035156,113.8008041381836,242.22000122070312,70.22230529785156,22.989999771118164,201.17999267578125,275.239990234375,467.07000732421875,178.88999938964844,83.33000183105469,378.0799865722656,164.6671600341797,115.94999694824219,103.0999984741211,75.27999877929688,44.29999923706055,339.39532470703125,423.5400085449219,102.91999816894531,155.6080322265625,417.8699951171875,127.41000366210938,68.70121765136719,218.7899932861328,374.7879333496094,138.4049072265625,97.11751556396484,15.294535636901855
2021-03-30,119.69668579101562,231.3158721923828,113.69114685058594,128.68800354003906,599.5402221679688,63.379638671875,465.4599914550781,210.0,51.04560852050781,452.6170349121094,129.44944763183594,69.74527740478516,276.0892639160156,183.89373779296875,119.512939453125,1048.6800537109375,76.0,124.13468933105469,487.57000732421875,372.68902587890625,53.459999084472656,126.53874969482422,212.8300018310547,86.54000091552734,571.415283203125,141.1742706298828,18.443927764892578,120.76000213623047,268.42999267578125,204.42999267578125,123.1961898803711,151.9674530029297,44.90116500854492,243.22999572753906,197.21640014648438,175.27999877929688,316.1084289550781,196.94000244140625,78.3042984008789,126.1933364868164,239.60000610351562,13.1589994430542,74.63323211669922,65.16278839111328,130.8699951171875,47.223567962646484,37.23533248901367,120.30000305175781,318.010009765625,286.75,213.5500030517578,77.37000274658203,6.389999866485596,30.945344924926758,331.8900146484375,184.88331604003906,42.834983825683594,165.7899932861328,131.9499969482422,177.97052001953125,141.5399932861328,65.80000305175781,181.3300018310547,8.61902141571045,360.19000244140625,130.1249237060547,61.279998779296875,74.71499633789062,115.86918640136719,238.64999389648438,71.20953369140625,22.989999771118164,194.8699951171875,276.6499938964844,474.8299865722656,177.6300048828125,82.4000015258789,383.510009765625,164.42774963378906,114.43000030517578,101.18000030517578,76.04000091552734,45.619998931884766,342.04107666015625,435.6300048828125,103.2300033569336,151.3248748779297,414.2099914550781,127.63999938964844,68.42182159423828,216.67999267578125,347.1548156738281,137.95632934570312,95.62384796142578,15.411735534667969
2021-03-31,121.94287109375,235.22683715820312,116.8626708984375,133.45191955566406,615.5634765625,63.60823059082031,475.3699951171875,211.8699951171875,50.986446380615234,460.05877685546875,131.91685485839844,69.36961364746094,273.8096008300781,186.91018676757812,120.7420883178711,1106.5,78.5,122.78941345214844,500.1099853515625,382.0646057128906,54.5099983215332,133.36680603027344,227.0500030517578,88.20999908447266,594.0499267578125,139.29209899902344,18.365442276000977,119.04000091552734,277.1499938964844,210.75999450683594,123.40945434570312,154.4270477294922,44.67815399169922,248.42999267578125,200.77639770507812,182.50999450683594,329.3979797363281,202.4499969482422,77.85581970214844,127.80687713623047,247.77999877929688,13.1899995803833,77.17388153076172,65.54032135009766,136.99000549316406,48.86985397338867,38.1204719543457,123.9000015258789,322.05999755859375,297.8800048828125,220.42999267578125,83.33999633789062,6.340000152587891,31.131643295288086,339.55999755859375,186.3099822998047,42.74656295776367,171.6699981689453,135.47999572753906,182.92550659179688,143.39999389648438,70.26000213623047,184.4199981689453,8.832315444946289,370.05999755859375,131.23976135253906,61.220001220703125,75.47250366210938,121.58470916748047,254.47999572753906,70.44168853759766,22.770000457763672,198.75999450683594,268.6300048828125,485.17999267578125,182.6999969482422,83.22000122070312,396.69000244140625,165.35552978515625,111.97000122070312,101.9000015258789,77.79000091552734,46.29999923706055,352.6440734863281,454.2099914550781,104.5,151.44357299804688,424.5299987792969,132.6199951171875,69.7190170288086,217.97000122070312,296.7228698730469,139.92015075683594,95.23807525634766,15.372668266296387
2021-04-01,122.79142761230469,241.79168701171875,123.30455780029297,138.08584594726562,635.2460327148438,64.15486907958984,483.3399963378906,218.72000122070312,51.25267028808594,472.2533264160156,137.0904541015625,70.99089813232422,275.881103515625,189.94639587402344,123.65272521972656,1155.4100341796875,81.08999633789062,122.76176452636719,507.010009765625,394.2029724121094,57.599998474121094,141.27297973632812,229.50999450683594,92.41000366210938,638.0218505859375,142.69984436035156,18.64995002746582,122.16999816894531,283.8999938964844,223.05999755859375,125.00897979736328,159.70474243164062,45.14951705932617,254.97000122070312,207.49754333496094,187.02999877929688,346.23675537109375,206.2899932861328,78.61324310302734,129.46990966796875,254.22999572753906,13.069999694824219,79.63497161865234,66.61328125,141.49000549316406,49.54832458496094,39.1348876953125,129.85000610351562,328.04998779296875,305.010009765625,229.6999969482422,87.19999694824219,6.5,31.425800323486328,351.8500061035156,186.61712646484375,43.218143463134766,175.77000427246094,138.27000427246094,187.13275146484375,143.7899932861328,71.79000091552734,186.38999938964844,8.977743148803711,376.75,131.89669799804688,64.22000122070312,77.01000213623047,128.70912170410156,262.2799987792969,70.70096588134766,22.889999389648438,201.89999389648438,279.5,491.7799987792969,192.89999389648438,84.18000030517578,399.989990234375,169.0367431640625,113.5999984741211,102.83000183105469,80.73999786376953,48.529998779296875,366.9311218261719,485.8500061035156,107.9800033569336,153.24388122558594,431.82000732421875,139.8000030517578,70.85655212402344,225.5399932861328,287.6212463378906,139.88027954101562,95.4062271118164,15.333601951599121
2021-04-05,125.68651580810547,248.49620056152344,123.00814819335938,139.84295654296875,638.6261596679688,66.13268280029297,491.6199951171875,220.2899932861328,52.0471305847168,484.6860046386719,139.61756896972656,73.3141098022461,278.646484375,194.76278686523438,129.60182189941406,1145.949951171875,81.43000030517578,125.24961853027344,514.02001953125,401.0950622558594,57.400001525878906,142.80030822753906,229.9499969482422,93.75,659.4788818359375,144.70091247558594,19.003131866455078,122.87000274658203,288.32000732421875,221.22999572753906,125.04999542236328,162.80165100097656,45.29143524169922,255.0,214.0989990234375,186.6199951171875,354.00311279296875,205.64999389648438,80.058349609375,131.429931640625,260.1099853515625,13.399999618530273,81.44971466064453,68.37174987792969,145.8699951171875,50.95515441894531,39.66199493408203,130.72999572753906,331.0299987792969,297.79998779296875,226.8300018310547,83.23999786376953,6.539999961853027,31.82781410217285,362.760009765625,189.56954956054688,44.6819953918457,175.19000244140625,140.47999572753906,191.07081604003906,147.3300018310547,71.16999816894531,191.27000427246094,8.919571876525879,377.760009765625,135.3008575439453,63.2599983215332,77.90499877929688,132.57608032226562,255.99000549316406,71.738037109375,23.31999969482422,206.17999267578125,280.95001220703125,492.79998779296875,198.32000732421875,84.55999755859375,409.30999755859375,171.12176513671875,115.5999984741211,103.86000061035156,83.73999786376953,47.63999938964844,377.4742126464844,475.2699890136719,109.41999816894531,156.88406372070312,437.1499938964844,139.4199981689453,72.00406646728516,232.0399932861328,289.2426452636719,142.04348754882812,98.83867645263672,15.538701057434082
2021-04-06,125.99598693847656,247.2889862060547,120.97283935546875,138.583251953125,626.1724853515625,65.15867614746094,491.3399963378906,221.08999633789062,51.669761657714844,480.1117858886719,137.3590850830078,73.43273162841797,279.14202880859375,192.44854736328125,126.30768585205078,1156.1400146484375,81.44000244140625,123.6739730834961,509.0799865722656,400.1575012207031,58.04999923706055,139.2964324951172,236.5,93.48999786376953,651.1754760742188,144.11643981933594,18.97369956970215,123.69000244140625,285.5,223.1300048828125,123.63093566894531,161.02914428710938,45.352256774902344,254.89999389648438,212.31402587890625,194.3800048828125,345.5488586425781,205.7100067138672,79.39061737060547,130.76670837402344,257.3599853515625,13.520000457763672,79.91837310791016,67.83526611328125,143.4600067138672,50.73564910888672,38.69729995727539,130.39999389648438,337.3800048828125,306.1000061035156,228.5500030517578,88.88999938964844,6.53000020980835,31.66112518310547,358.4200134277344,186.95396423339844,43.896034240722656,182.1199951171875,141.7899932861328,188.30918884277344,145.9499969482422,72.20999908447266,194.67999267578125,8.638411521911621,377.9800109863281,135.8881378173828,65.41999816894531,76.96749877929688,132.27633666992188,265.0,71.00011444091797,22.8799991607666,205.5800018310547,279.1199951171875,491.1600036621094,194.97999572753906,84.72000122070312,411.010009765625,171.11180114746094,115.1500015258789,103.73999786376953,82.91999816894531,48.29999923706055,373.9399108886719,490.5199890136719,107.37000274658203,154.44081115722656,435.260009765625,139.3300018310547,72.4331283569336,232.2899932861328,287.5317077636719,141.53506469726562,98.6408462524414,15.548467636108398
2021-04-07,127.68312072753906,249.32427978515625,118.4533920288086,141.402587890625,624.7366943359375,65.8444595336914,493.4100036621094,220.7899932861328,51.41156005859375,478.7127380371094,138.7221221923828,73.54194641113281,280.07373046875,190.96505737304688,127.62533569335938,1159.469970703125,82.19999694824219,124.32818603515625,510.7300109863281,400.0078430175781,56.88999938964844,138.8971405029297,245.1199951171875,93.95999908447266,657.4629516601562,145.50332641601562,18.846160888671875,123.12000274658203,286.1199951171875,217.6300048828125,125.96870422363281,158.7786407470703,46.38114547729492,251.92999267578125,211.54617309570312,193.92999267578125,346.9844970703125,205.7100067138672,78.94213104248047,128.19293212890625,257.0,13.609999656677246,79.40626525878906,66.85171508789062,142.55999755859375,50.24675369262695,39.443199157714844,131.67999267578125,338.57000732421875,306.0,222.55999755859375,86.5999984741211,6.539999961853027,31.651321411132812,355.3399963378906,188.17257690429688,43.51287841796875,180.02000427246094,138.7899932861328,186.66416931152344,143.9499969482422,70.05000305175781,192.8300018310547,8.686887741088867,372.0,134.69369506835938,64.63999938964844,76.95500183105469,131.67678833007812,263.2799987792969,71.19955444335938,23.059999465942383,204.3699951171875,281.2699890136719,485.30999755859375,193.69000244140625,84.69999694824219,410.3599853515625,169.91465759277344,114.93000030517578,102.48999786376953,79.73999786376953,46.869998931884766,372.52215576171875,485.0,105.83000183105469,153.0064697265625,432.07000732421875,137.6199951171875,71.75460815429688,228.85000610351562,276.43072509765625,142.23287963867188,97.4637222290039,15.52893352508545
2021-04-08,130.13894653320312,252.66656494140625,121.95097351074219,143.13719177246094,638.0179443359375,66.63956451416016,499.8399963378906,224.4499969482422,51.55059051513672,481.7093200683594,139.62750244140625,74.74332427978516,281.9073791503906,193.0518341064453,130.95880126953125,1222.68994140625,83.3499984741211,124.5032730102539,524.0399780273438,410.2511901855469,57.83000183105469,139.10678100585938,258.3699951171875,95.29000091552734,666.6644897460938,147.48458862304688,18.954078674316406,124.1500015258789,293.42999267578125,224.11000061035156,125.14022827148438,161.43740844726562,46.923465728759766,257.0400085449219,208.6243896484375,203.4499969482422,352.96630859375,212.27999877929688,79.78925323486328,129.618408203125,261.010009765625,13.949999809265137,80.44041442871094,67.61669921875,145.4600067138672,50.3266716003418,39.4531364440918,132.77000427246094,343.25,313.9700012207031,238.47999572753906,88.31999969482422,6.590000152587891,31.74937629699707,362.239990234375,188.69769287109375,43.787967681884766,185.19000244140625,139.97999572753906,189.0868377685547,144.64999389648438,72.36000061035156,196.5800018310547,9.171647071838379,379.0400085449219,135.00225830078125,67.8499984741211,77.8125,133.81512451171875,265.5,70.05278015136719,23.280000686645508,204.74000549316406,283.2900085449219,502.8999938964844,193.52000427246094,84.77999877929688,420.54998779296875,174.1744842529297,115.55999755859375,104.38999938964844,80.4000015258789,48.220001220703125,377.7637634277344,514.1799926757812,108.95999908447266,152.69981384277344,437.010009765625,142.0399932861328,72.19364929199219,231.7100067138672,286.4773254394531,142.32260131835938,99.2541275024414,15.372668266296387
